Name,Size [h],Size [GB],Frames,N° Scenes,Sampling Rate [Hz],Scene Length [s],Sensortypes,Sensors - Details,Benchmark,Annotations,Licensing,Related Datasets,Publish Date,Last Update,Related Paper
Cityscapes 3D,,63.141,,,17,1.8,"camera, gps, thermometer","stereo cameras 22 cm baseline 17Hz, odometry from in-vehicle sensors & outside temperature & GPS tracks,","pixel-level semantic labeling, instance-level semantic labeling, panoptic semantic sabeling 3d vehicle detection","dense semantic segmentation, instance segmentation for vehicles & people, 3d bounding boxes",freely available for non-commercial purposes,,2016.02,2020.10,https://arxiv.org/pdf/2006.07864.pdf
ApolloScape,100,,"143,906",,30,,"camera, lidar, imu/gnss","2x VUX-1HA laser scanners 360°, 1x VMX-CS6 camera system, 1x measuring head with gnss/imu, 2x high frontal cameras 3384 ×2710","2d image parsing, 3d car instance understanding, landmark segmentation, self-localization, trajectory prediction, 3d detection, 3d tracking, stereo","high density 3d point cloud map, per-pixel, per-frame semantic image label, lane mark labelsemantic instance segmentation, geo-tagged",freely available for non-commercial purposes,,2018.03,2020.09,https://arxiv.org/pdf/1803.06184.pdf
Lyft Level5 Prediction,"1,118",,"42,500,000","170,000",10,25,"camera, lidar, radar","7 cameras with 360° view, 3 lidars with 40-64 channels at 10Hz, 5 radars",,"semantic map annotations, trajectories",Creative Commons Attribution-NonCommercial-ShareAlike 4.0 (CC-BY-NC-SA-4.0),Lyft Level5 Perception,2020.06,,https://tinyurl.com/lyft-prediction-dataset
Lyft Level5 Perception,2.5,,,366,,,"camera, lidar",,,"3d bounding boxes, rasterised road geometry",Creative Commons Attribution-NonCommercial-ShareAlike 4.0 (CC-BY-NC-SA-4.0),Lyft Level5 Prediction,2019.07,,
Oxford Robot Car,210,"23,150",,100,,,"camera, lidar, ins/gps","1x camera Bumblebee XB3 1280x960x3 16Hz, 3x camera Grasshopper2 1024x1024 12Hz, 2x lidar SICK LMS-151 270° 50Hz, 1x lidar SICK LD-MRS 90° 4 plane 12.5Hz, 1x NovAtel SPAN-CPT ALIGN 50Hz GPS+INS",,,Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International,Oxford Radar Robot Car,2016.11,2020.02,https://robotcar-dataset.robots.ox.ac.uk/images/robotcar_ijrr.pdf
nuScenes,15,,"1,400,000","1,000",,20,"camera, lidar, radar, gps/imu","1x lidar 32 channels 360° 20Hz, 5x long range radar 13Hz, 6x camera 1600x1200 12Hz, 1x gps/imu 1000Hz","3d object detection, tracking, trajectory (prediction), lidar segmentation, panoptic segmentation & tracking","semantic category, attributes, 3d bounding boxes ",Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International Public (CC BY-NC-SA 4.0),nuImages,2019.03,2020.12,https://arxiv.org/pdf/1903.11027.pdf
nuImages,150,,"1,200,000","93,000",2,,"camera, lidar, radar, gps/imu","1x lidar 32 channels 360° 20Hz, 5x long range radar 13Hz, 6x camera 1600x1200 12Hz, 1x gps/imu 1000Hz",,"instance masks, 2d bounding boxes, semantic segmentation masks, attribute annotations",Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International Public (CC BY-NC-SA 4.0),nuScenes,2020.07,,
PandaSet,0.23,,"48,000",103,,8,"camera, lidar, gps/imu","5x wide angle cameras 1920x1080 10Hz, 1x long focus camera 1920x1080 10Hz, 1x mechanical spinning LiDAR 64 channels 360° 10Hz, 1x forward-facing LiDAR 150 channels 60° 10Hz1x mechanical spinning LiDAR, 1x forward-facing LiDAR, 6x cameras, on-board GPS/IMU",,"3d bounding boxes, attributes, point cloud segmentation ",Creative Commons Attribution 4.0 International Public (CC BY 4.0),,2020.04,,
Waymo Open Motion,574,,"20,670,800","103,354",10,20,"camera, lidar","5x cameras, 5x lidar, ","motion prediction, interaction prediction","3d bounding boxes, 3d hd map information",freely available for non-commercial purposes,Waymo Open Perception,2021.03,,https://arxiv.org/pdf/2104.10133.pdf
Waymo Open Perception,10.83,,"390,000","1,950",10,20,"camera, lidar","5x cameras (front and sides) 1920x1280 & 1920x1040, 1x mid-range lidar, 4x short-range lidars","2d detection, 3d detection, 2d tracking, 3d tracking","3d bounding boxes (lidar), 2d bounding boxes (camera)",freely available for non-commercial purposes,Waymo Open Motion,2019.08,2020.03,https://arxiv.org/pdf/1912.04838.pdf
KITTI,6,180,,50,10,,"camera, lidar, gps/imu","2 greyscale cameras 1.4 MP, 2 color cameras 1.4 MP, 1 lidar 64 beams 360° 10Hz, 1 inertial and GPS navigation system"," stereo, optical flow, visual odometry, slam, 3d object detection, 3d object tracking",3d bounding boxes,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,"Semantic KITTI, KITTI-360",2012.03,2021.02,http://www.cvlibs.net/publications/Geiger2013IJRR.pdf
BDD100k,"1,111","1,800","120,000,000","100,000",30,40,"camera, gps/imu","crowd-sourced therefore no fixed setup, camera (720p) and gps/imu","object detection, instance segmentation, multiple object tracking, segmentation tracking, semantic segmentation, lane marking, drivable area, image tagging, imitation learning, domain adaption","bounding boxes, instance segmentation, semantic segmentation, box tracking, semantic tracking, drivable area",BSD 3-Clause,,2020.04,,https://arxiv.org/pdf/1805.04687.pdf
openDD,62.7,,"6,771,600",501,30,,camera,DJI Phantom 4 3840×2160 camera drone,trajectory predictions,"2d bounding boxes, trajectories",Attribution-NoDerivatives 4.0 International (CC BY-ND 4.0) ,,,,https://arxiv.org/pdf/2007.08463.pdf
WildDash,,,,156,,,camera,"various sources, e.g. YouTube","semantic segmentation, instance segmentation, panoptic segmentation","semantic segmentation, instance segmentation",CC-BY-NC 4.0 ,,2018.02,2020.06,https://openaccess.thecvf.com/content_ECCV_2018/papers/Oliver_Zendel_WildDash_-_Creating_ECCV_2018_paper.pdf
RoadAnomaly21,,0.05,1,100,,,camera,images from web resources 2048x1024 & 1280x720,anomaly segmentation,semantic segmentation,"various, see ""https://github.com/SegmentMeIfYouCan/road-anomaly-benchmark/blob/master/doc/RoadAnomaly/credits.txt"" for detail",RoadObstacle21,2021.04,,https://arxiv.org/pdf/2104.14812.pdf
Comma2k19,33.65,100,,"2,019",,60,"camera, radar, gnss/imu ","two different car types, 1x road-facing camera Sony IMX2984 20Hz, 1x gnss u-blox M8 chip5 10Hz, gyro and accelerometer data LSM6DS3 100Hz, magnetometer data AK09911 10Hz",,,MIT,,2018.12,,http://export.arxiv.org/pdf/1812.05752
KITTI-360,,,"400,000",,,,"camera, lidar, gps/imu","2x 180° fisheye camera, 1x 90° perspective stereo camera, 1x Velodyne HDL-64E & SICK LMS 200 laser scanning unit in pushbroom configuration",,semantic instance segmentation,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,KITTI,2015.11,2021.04,https://openaccess.thecvf.com/content_cvpr_2016/papers/Xie_Semantic_Instance_Annotation_CVPR_2016_paper.pdf
Fishyscapes,,,,,,,camera,based on the validation set of Cityscapes overlayed with anomalous objects and the original LostAndFound with extended pixel-wise annotations,anomaly detection for semantic segmentation,semantic segmentation,,"Cityscapes, LostAndFound",2019.09,,https://arxiv.org/pdf/1904.03215.pdf
LostAndFound,,,"21,040",112,,,camera,stereo camera setup baseline 21cm 2048x1024,,semantic segmentation,freely available for non-commercial purposes,,2016.09,,https://arxiv.org/pdf/1609.04653.pdf
Semantic KITTI,,,"43,552",21,10,,lidar,Velodyne HDL-64E from sequences of the odometry benchmark of the KITTI Vision Benchmark with 360° view,"semantic segmentation, panoptic segmentation, 4D panoptic segmentation, moving object segmentation, semantic scene completion",semantic segmentation,Attribution-NonCommercial-ShareAlike 4.0 International (CC BY-NC-SA 4.0) ,KITTI,2019.07,2021.02,https://arxiv.org/abs/1904.01416.pdf
KAIST Multi-Spectral Day/Night,,,,,25,,"camera, lidar, gps/imu, thermal camera,","2x PointGrey Flea3 RGB camera 1280 × 960, 1x FLIR A655Sc thermal camera 640x480 50Hz, 1x Velodyne HDL-32E 3D LiDAR 360° 32 beams 10Hz, 1x OXTS RT2002 gps/ins 100Hz","object detection, vision sensor enhancement, depth estimation, multi-spectral colorization","dense depth map, bounding boxes",Creative Commons Attribution-NonCommercial-ShareAlike 3.0,,2017.12,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8293689
A2D2,,"2,300","433,833",3,,,"camera, lidar, gps/imu","5x lidar 16 channels 360° 10Hz, 1x front centre camera 1920x1208 30Hz, 5x surround cameras1920x1208 30Hz, vehicle bus data",,"semantic segmentation, point cloud segmentation, instance segmentation, 3d bounding boxes",Creative Commons Attribution-NoDerivatives 4.0 International (CC BY-ND 4.0),,2020.04,,https://arxiv.org/pdf/2004.06320.pdf
Caltech Pedestrian,10,,"1,000,000",137,30,60,camera,1x camera 640x480 30Hz,pedestrian detection,bounding boxes,,,2010.03,2019.01,http://www.vision.caltech.edu/Image_Datasets/CaltechPedestrians/files/CVPR09pedestrians.pdf
Argoverse Motion Forecasting,320,,,"324,557",10,5,"camera, lidar, gps","2x lidar 32 beam 40° 10Hz, 7x ring cameras 1920x1200 combined 360° 30Hz, 2x front-view facing stereo cameras 0.2986m baseline 2056x2464 5Hz",forecasting,"semantic vector map, rasterized map, trajectories",Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International Public (CC BY-NC-SA 4.0),Argoverse 3D Tracking,2019.06,,https://arxiv.org/pdf/1911.02620.pdf
Argoverse 3D Tracking,,,,113,30,,"camera, lidar, gps","2x lidar 40° 10Hz, 7x ring cameras 1920x1200 combined 360° 30Hz, 2x front-view facing stereo cameras 2056x2464 5Hz",tracking,"semantic vector map, rasterized map, 3d bounding boxes",Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International Public (CC BY-NC-SA 4.0),Argoverse Motion Forecasting,2019.06,,https://arxiv.org/pdf/1911.02620.pdf
KAIST Urban,,,,18,,,"camera, lidar, gps/imu","2x Velodyne VLP-16 16 channel lidar 360° 10Hz, 2x SICK LMS-511 1 channel lidar 190° 100Hz, 1x stereo camera 1280x560 10Hz",,,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,,2017.09,2019.06,https://irap.kaist.ac.kr/dataset/papers/IJRR2019_dataset.pdf
Udacity,10,223,,,,,"camera, lidar, gps/imu","monocular color camera 1920x1200, velodyne 32 lidar, gps/imu",,2d bounding boxes,MIT,,2016.09,,
Ford Autonomous Vehicle Dataset,,,,,,,"camera, lidar, gps/imu","4x HDL-32E Lidars, 4x Flea3 GigE Point Grey Cameras in stereo pairs (front & back) 80° 15Hz,2x Flea3 GigE Point Grey Cameras (sides) 80° 15Hz, 1x Flea3 GigE Point Grey Camera 40° 7Hz, 1x Applanix POS LV gps/imu",,"3d point cloud maps, ground reflectivity map",Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International,,2020.03,,https://s23.q4cdn.com/258866874/files/doc_downloads/2020/03/2003.07969.pdf
INTERACTION dataset,16.5,,"594,588",,10,,camera,drones & traffic cameras 3840x2160 30Hz downscaled to 10Hz,motion prediction,"2d bounding boxes, semantic map, motion/trajectories",freely available for non-commercial purposes,,2019.09,,https://arxiv.org/pdf/1910.03088.pdf
MCity Data Collection,50,"11,000",,255,,,"camera, lidar, radar, gps/imu","3x Velodyne Ultra Puck VLP-32C lidar 10Hz, 2x forward-facing cameras 30° 1080P 30Hz,1x backward-facing camera 90° 1080P 30Hz, 1x cabin pose camera 1280×1080 30Hz, 1x cabin head/eyeball camera 640P 30Hz, 1x Ibeo four beam LUX sensor 25Hz, 1x Delphi ESR 2.5 Radar 90° 20Hz,1x NovAtel FlexPak6 with IMU-IGM-S1 and 4G cellular for RTK GPS single antenna 1Hz",,"semantic segmentation of objects, traffic lights, traffic signs, lanes",,,2019.12,,https://arxiv.org/pdf/1912.06258.pdf
Oxford Radar Robot Car,,"4,700",,32,,,"camera, lidar, radar, gps/imu","1 x Navtech CTS350-X Millimetre-Wave FMCW radar 4 Hz, 2 x Velodyne HDL-32E LIDAR 360°32 planes 20 Hz, 1 x Point Grey Bumblebee XB3 trinocular stereo camera 1280×960×3 16 Hz 66°3 x Point Grey Grasshopper2 1024×1024 11.1 Hz 180°, 2 x SICK LMS-151 2D LIDAR 270° 50Hz, 1 x NovAtel SPAN-CPT ALIGN inertial and GPS navigation system 6 axis 50Hz,",,ground truth data,Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International,Oxford Robot Car,2020.02,,https://arxiv.org/pdf/1909.01300.pdf
NightOwls,5.17,,"279,000",40,15,,camera,1x industry standard 1024x640 camera,"pedestrian detection, object detection","bounding boxes, attributes, temporal tracking annotations",freely available for non-commercial purposes,,2018.12,,https://www.robots.ox.ac.uk/~vgg/publications/2018/Neumann18b/neumann18b.pdf
DDD 20,51,"1,300",,216,,,"camera, car parameters","1x DAVIS346B 346x260 up to 50Hz, vehicle bus data",,,Creative Commons Attribution-ShareAlike 4.0 International,DDD 17,2020.02,,https://arxiv.org/pdf/2005.08605.pdf
H3D,0.77,,"27,721",160,,,"camera, lidar, gps/imu","3x color PointGrey Grasshopper3 video cameras 1920x1200 90°/80° 30Hz, 1x Velodyne HDL-64E LiDAR 64 beams 360° 10Hz, 1x GeneSys Eletronik GmbH Automotive Dynamic Motion Analyzer 100Hz",,3d bounding boxes,,,2019.03,,https://arxiv.org/pdf/1903.01568.pdf
4Seasons,,,,30,30,,"camera, imu/rtk-gnss",2x cameras stereo baseline 30cm 800x400 (after cropping),globally consistent reference poses,,Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International (CC BY-NC-SA 4.0),,2020.10,,https://arxiv.org/pdf/2009.06364.pdf
RadarScenes,4,,,158,,,"camera, radar, odometry","4x 77 GHz series production automotive 60° radar sensor, 1x documentary camera",,point-wise,Creative Commons Attribution Non Commercial Share Alike 4.0 International,,2021.03,,https://arxiv.org/pdf/2104.02493.pdf
India Driving Dataset,,,"10,004",182,,,camera,1080p & 720p stereo image,"Pixel-Level Semantic Segmentation Task, Instance-Level Semantic Segmentation Task",semantic segmentation,,,2018.11,,https://idd.insaan.iiit.ac.in/media/publications/idd-650.pdf
Synscapes,,,"25,000","25,000",,,camera,RGB images in PNG format 1440x720 & upscaled version 2048x1024,,"2d bounding boxes, 3d bounding boxes, occlusion, truncation, semantic segmentation,instance segmentation, depth segmentation, scene metadata",freely available for non-commercial purposes,,2018.10,,https://arxiv.org/pdf/1810.08705v1.pdf
RADIATE,5,,,,,,"camera, lidar, radar, gps/imu","1x ZED stereo camera 672x376 15Hz, 1x Velodyne HDL-32e LiDAR 32 channel 360° 10Hz, 1x Navtech CTS350-X radar 360°, 1x Advanced Navigation Spatial Dual GPS/IMU",,2d bounding boxes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International,,2020.10,,https://arxiv.org/pdf/2010.09076.pdf
Bosch Small Traffic Lights Dataset,,,"13,427",,,,camera,raw 12bit HDR images with a red-clear-clear-blue filter 1280x720 & reconstructed 8-bit RGB color images 1280x720,,"bounding boxes, state",freely available for non-commercial purposes,,2017.05,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7989163
PepScenes,,,,,,,,,,,,,,,
WZ-traffic dataset,,,,,,,,,,,,,,,
ROAD,,,,,,,,,,,,,,,
ONCE,,,,,,,,,,,,,,,
DriveU Traffic Light Dataset,,,,,,,,,,,,,,,
Bosch TL,,,,,,,,,,,,,,,
nuPlan,,,,,,,,,,,,,,,
Steet Hazards Dataset,,,,,,,,,,,,,,,
JAAD,,,,,,,,,,,,,,,
RoadObstacle21,,,,,,,,,,,,,,,
Beyond PASCAL,,,,,,,,,,,,,,,
The EuroCity Persons Dataset,,,,,,,,,,,,,,,
Diverse Complexity Measures for Dataset Curation in Self-driving,,,,,,,,,,,,,,,
CADC,,,,,,,,,,,,,,,
FAIRNets Dataset,,,,,,,,,,,,,,,
CARRADA Dataset,,,,,,,,,,,,,,,
Astyx Dataset,,,,,,,,,,,,,,,
CNN-based Lidar Point Cloud De-Noising in Adverse Weather,,,,,,,,,,,,,,,
Playing for Data,,,,,,,,,,,,,,,
Talk2Car,,,,,,,,,,,,,,,
A Parametric Top-View Representation of Complex Road Scenes,,,,,,,,,,,,,,,
DRIV100,,,,,,,,,,,,,,,
PointCloudDeNoising,,,,,,,,,,,,,,,
Cars Dataset,,,,,,,,,,,,,,,
CADP,,,,,,,,,,,,,,,
VITRO,,,,,,,,,,,,,,,
UDrive Dataset,,,,,,,,,,,,,,,
D^2 City,,,,,,,,,,,,,,,
Semantic Segmentation Dataset for Urban Driving Scenes,,,,,,,,,,,,,,,
MIT-AVT Clustered Driving Scene Dataset,,,,,,,,,,,,,,,
DDAD,,,,,,,,,,,,,,,
RELLIS-3D Dataset,,,,,,,,,,,,,,,
PolySync Dataset,,,,,,,,,,,,,,,
Scale AI,,,,,,,,,,,,,,,
DriveSeg,,,,,,,,,,,,,,,
KUL Belgium Traffic Sign dataset,,,,,,,,,,,,,,,
Brain4Cars,,,,,,,,,,,,,,,
Seasonal Variation Dataset,,,,,,,,,,,,,,,
Bay Area Dataset,,,,,,,,,,,,,,,
Illumination Changes in a day,,,,,,,,,,,,,,,
comma.ai,,,,,,,,,,,,,,,
CULane Dataset,,,,,,,,,,,,,,,
DAVIS Driving Dataset,,,,,,,,,,,,,,,
DBNet,,,,,,,,,,,,,,,
DIPLECS Autonomous Driving Datasets,,,,,,,,,,,,,,,
DR(eye)VE,,,,,,,,,,,,,,,
ELEKTRA,,,,,,,,,,,,,,,
German Traffic Sign,,,,,,,,,,,,,,,
HCI Challenging Stereo,,,,,,,,,,,,,,,
HD1K,,,,,,,,,,,,,,,
Highway Work Zones,,,,,,,,,,,,,,,
LISA Traffic Sign Dataset,,,,,,,,,,,,,,,
Malaga Stereo,,,,,,,,,,,,,,,
Malaga Laser Urban,,,,,,,,,,,,,,,
Mapillary Vistas,,,,,,,,,,,,,,,
NEXET,,,,,,,,,,,,,,,
Road Damage,,,,,,,,,,,,,,,
Ground Truth Stixel Dataset,,,,,,,,,,,,,,,
Boxy,,,,,,,,,,,,,,,
TME Motorway,,,,,,,,,,,,,,,
TuSimple,,,,,,,,,,,,,,,
UAH-DriveSet,,,,,,,,,,,,,,,
Unsupervised Llamas,,,,,,,,,,,,,,,
Dense Depth for Autonomous Driving,,,,,,,,,,,,,,,
Canadian Adverse Driving Conditions,,,,,,,,,,,,,,,
Street Hazards,,,,,,,,,,,,,,,
Astyx HiRes 2019,,,,,,,,,,,,,,,
A*3D,,,,,,,,,,,,,,,
camvid,,,,,,,,,,,,,,,
Daimler Urban Segmentation,,,,,,,,,,,,,,,
VPGNet,,,,,,,,,,,,,,,
Toronto 3D,,,,,,,,,,,,,,,
Toronto City,,,,,,,,,,,,,,,
Synthia,,,,,,,,,,,,,,,
RANUS,,,,,,,,,,,,,,,
One Thousand and One Hours,,,,,,,,,,,,,,,
LIBRE,,,,,,,,,,,,,,,
Stanford Track Collection,,,,,,,,,,,,,,,
LiDAR-Video Driving Dataset,,,,,,,,,,,,,,,
WoodScape,,,,,,,,,,,,,,,
Raincouver,,,,,,,,,,,,,,,
TRoM,,,,,,,,,,,,,,,
Caltech Lanes,,,,,,,,,,,,,,,
Complex Urban Dataset,,,,,,,,,,,,,,,
CCSAD,,,,,,,,,,,,,,,
Street Learn,,,,,,,,,,,,,,,
UTBM robot car,,,,,,,,,,,,,,,
Multi Vehicle Stereo Event Camera,,,,,,,,,,,,,,,
AMUSE,,,,,,,,,,,,,,,
Cheddar Gorge Dataset,,,,,,,,,,,,,,,
The Annotated Laser Dataset,,,,,,,,,,,,,,,
DDD 17,,,,,,,,,,,,,,,
BLVD,,,,,,,,,,,,,,,
FLIR Thermal Dataset,,,,,,,,,,,,,,,
Multispectral Object Detection,,,,,,,,,,,,,,,
CityPersons,,,,,,,,,,,,,,,
Tsinghua Daimler Cyclist Detection,,,,,,,,,,,,,,,
TDU Brussels Pedestrian,,,,,,,,,,,,,,,
ETH Pedestrian,,,,,,,,,,,,,,,
Daimler Pedestrian,,,,,,,,,,,,,,,
GROUNDED Localizing Ground Penetrating Radar (LGPR) Evaluation Dataset,,,,,,,,,,,,,,,
highD,,,,,,,,,,,,,,,
inD,,,,,,,,,,,,,,,
rounD,,,,,,,,,,,,,,,
EISATS,,,,,,,,,,,,, ,,
Ford CAMPUS,,,,,,,,,,,,, ,,
Argoverse Stereo,,,,,,,,,,,,, ,,